,graph name,number of edges,number of vertices,network density,sim_response_agg,sim_min_engr,sim_min_engr_prob,quantum_response_agg,quantum_min_engr,quantum_min_engr_prob
6,random_weights_v8_i4.graph,28,8,1.0,"   0  1  2  3  4  5  6  7    energy num_oc.
0 +1 -1 +1 -1 +1 -1 +1 -1 -5.539352     403
1 -1 +1 -1 +1 -1 +1 -1 +1 -5.539352     387
3 -1 +1 -1 -1 -1 +1 +1 +1 -5.211942      92
4 +1 -1 +1 +1 +1 -1 -1 -1 -5.211942      81
2 +1 -1 +1 -1 -1 -1 +1 +1  -5.05969      17
6 -1 +1 -1 +1 +1 +1 -1 -1  -5.05969      11
7 +1 +1 -1 +1 +1 -1 -1 -1  -4.87035       5
8 -1 -1 +1 -1 -1 +1 +1 +1  -4.87035       3
5 +1 +1 -1 -1 +1 -1 -1 -1 -4.525922       1
['SPIN', 9 rows, 1000 samples, 8 variables]",-5.539352115864364,0.79,"    0  1  2  3  4  5  6  7    energy num_oc. chain_.
0  -1 +1 -1 +1 -1 +1 -1 +1 -5.539352     217     0.0
1  +1 -1 +1 -1 +1 -1 +1 -1 -5.539352      76     0.0
2  +1 -1 +1 +1 +1 -1 -1 -1 -5.211942      39     0.0
3  -1 +1 -1 -1 -1 +1 +1 +1 -5.211942     157     0.0
4  -1 +1 -1 +1 +1 +1 -1 -1  -5.05969     135     0.0
5  +1 -1 +1 -1 -1 -1 +1 +1  -5.05969      56     0.0
6  -1 -1 +1 -1 -1 +1 +1 +1  -4.87035      65     0.0
7  +1 +1 -1 +1 +1 -1 -1 -1  -4.87035      39     0.0
8  +1 +1 +1 -1 +1 -1 -1 -1 -4.556678      11     0.0
9  -1 -1 -1 +1 -1 +1 +1 +1 -4.556678      16     0.0
10 -1 -1 +1 +1 -1 +1 +1 +1 -4.525922      25     0.0
11 +1 +1 -1 -1 +1 -1 -1 -1 -4.525922      17     0.0
12 +1 -1 -1 +1 +1 -1 -1 -1 -4.487432       6     0.0
13 -1 +1 +1 -1 -1 +1 +1 +1 -4.487432      36     0.0
14 -1 +1 -1 +1 +1 +1 -1 +1 -4.329734      15     0.0
15 +1 -1 +1 -1 -1 -1 +1 -1 -4.329734       4     0.0
16 +1 -1 +1 -1 +1 -1 -1 -1 -4.259363       8     0.0
17 -1 +1 -1 +1 -1 +1 +1 +1 -4.259363      17     0.0
18 -1 +1 +1 -1 -1 -1 +1 +1 -3.944304       9     0.0
19 +1 -1 -1 +1 +1 +1 -1 -1 -3.944304       1     0.0
20 -1 +1 +1 +1 -1 +1 -1 +1 -3.888787      12     0.0
21 +1 -1 -1 -1 +1 -1 +1 -1 -3.888787       6     0.0
22 -1 +1 -1 +1 +1 -1 -1 -1  -3.63447       4     0.0
23 -1 -1 -1 +1 +1 +1 -1 -1 -3.517448       3     0.0
24 +1 -1 -1 -1 +1 +1 +1 -1 -3.417508       1     0.0
25 -1 +1 +1 +1 -1 -1 -1 +1 -3.417508       3     0.0
26 -1 +1 +1 -1 -1 +1 -1 +1 -3.402139       1     0.0
27 -1 -1 -1 +1 +1 +1 -1 +1 -3.367189       1     0.0
28 +1 +1 +1 -1 -1 -1 +1 -1 -3.367189       2     0.0
29 -1 -1 +1 +1 -1 +1 -1 +1 -3.349954       4     0.0
30 +1 -1 +1 +1 -1 -1 +1 -1 -3.187997       1     0.0
31 -1 +1 -1 +1 -1 -1 -1 +1 -3.095806       2     0.0
32 -1 +1 -1 +1 +1 -1 -1 +1 -3.070539       2     0.0
33 +1 -1 +1 -1 -1 +1 +1 -1 -3.070539       1     0.0
34 +1 +1 +1 -1 -1 -1 -1 +1 -2.848341       2     0.0
35 -1 +1 -1 +1 -1 +1 -1 -1 -2.368807       1     0.0
36 +1 +1 -1 -1 -1 -1 +1 +1 -2.350101       3     0.0
37 -1 -1 -1 +1 +1 +1 +1 +1 -1.950425       1     0.0
38 -1 +1 +1 +1 -1 +1 +1 +1 -1.414641       1   0.125
['SPIN', 39 rows, 1000 samples, 8 variables]",-5.539352115864364,0.293
7,random_weights_v8_i5.graph,28,8,1.0,"    0  1  2  3  4  5  6  7    energy num_oc.
0  +1 +1 +1 +1 -1 -1 -1 +1 -4.204322     236
2  -1 -1 -1 -1 +1 +1 +1 -1 -4.204322     261
6  -1 +1 +1 -1 -1 +1 -1 +1 -4.112157     119
7  +1 -1 -1 +1 +1 -1 +1 -1 -4.112157     127
3  +1 -1 -1 -1 +1 +1 +1 -1 -4.096112     117
4  -1 +1 +1 +1 -1 -1 -1 +1 -4.096112     102
5  -1 -1 +1 -1 +1 +1 +1 -1 -3.769082      13
8  +1 +1 -1 +1 -1 -1 -1 +1 -3.769082       8
1  +1 -1 -1 -1 +1 -1 +1 -1 -3.766717       8
10 -1 +1 +1 +1 -1 +1 -1 +1 -3.766717       1
9  +1 -1 +1 +1 -1 -1 -1 +1 -3.621842       6
12 -1 +1 -1 -1 +1 +1 +1 -1 -3.621842       1
11 -1 -1 +1 -1 -1 +1 -1 +1 -3.327063       1
['SPIN', 13 rows, 1000 samples, 8 variables]",-4.204322218997485,0.497,"    0  1  2  3  4  5  6  7    energy num_oc. chain_.
0  +1 +1 +1 +1 -1 -1 -1 +1 -4.204322      92     0.0
1  -1 -1 -1 -1 +1 +1 +1 -1 -4.204322     177     0.0
2  +1 -1 -1 +1 +1 -1 +1 -1 -4.112157      65     0.0
3  -1 +1 +1 -1 -1 +1 -1 +1 -4.112157     111     0.0
4  -1 +1 +1 +1 -1 -1 -1 +1 -4.096112      70     0.0
5  +1 -1 -1 -1 +1 +1 +1 -1 -4.096112      86     0.0
6  +1 +1 -1 +1 -1 -1 -1 +1 -3.769082      20     0.0
7  -1 -1 +1 -1 +1 +1 +1 -1 -3.769082      56     0.0
8  -1 +1 +1 +1 -1 +1 -1 +1 -3.766717      54     0.0
9  +1 -1 -1 -1 +1 -1 +1 -1 -3.766717      20     0.0
10 -1 +1 -1 -1 +1 +1 +1 -1 -3.621842      28     0.0
11 +1 -1 +1 +1 -1 -1 -1 +1 -3.621842      60     0.0
12 -1 -1 +1 -1 -1 +1 -1 +1 -3.327063      28     0.0
13 +1 +1 -1 +1 +1 -1 +1 -1 -3.327063      18     0.0
14 -1 +1 +1 +1 -1 +1 -1 -1 -3.111268      10     0.0
15 +1 -1 -1 -1 +1 -1 +1 +1 -3.111268       8     0.0
16 +1 +1 -1 -1 +1 -1 +1 -1 -2.996919       6     0.0
17 -1 -1 +1 +1 -1 +1 -1 +1 -2.996919      14     0.0
18 +1 -1 -1 +1 +1 -1 -1 +1 -2.817686       3     0.0
19 -1 +1 +1 -1 -1 +1 +1 -1 -2.817686       3     0.0
20 -1 +1 +1 -1 -1 +1 -1 -1  -2.81389       3     0.0
21 +1 -1 -1 +1 +1 -1 +1 +1  -2.81389       1     0.0
22 -1 +1 -1 -1 -1 +1 +1 -1 -2.761605       3     0.0
23 +1 -1 +1 +1 +1 -1 -1 +1 -2.761605       2     0.0
24 -1 -1 +1 -1 +1 +1 -1 +1 -2.726612       5     0.0
25 +1 +1 -1 -1 -1 +1 +1 -1 -2.680164       1     0.0
26 -1 -1 +1 +1 +1 -1 -1 +1 -2.680164       6     0.0
27 +1 -1 +1 -1 +1 -1 -1 +1 -2.614545       3     0.0
28 -1 +1 -1 +1 -1 +1 +1 -1 -2.614545       2     0.0
29 +1 -1 -1 -1 +1 -1 -1 +1 -2.506755       3     0.0
30 -1 +1 +1 +1 -1 +1 +1 -1 -2.506755       3     0.0
31 -1 -1 +1 +1 -1 -1 -1 +1 -2.471653       4     0.0
52 +1 +1 -1 -1 +1 +1 +1 -1 -2.471653       1   0.125
32 +1 +1 +1 +1 -1 +1 -1 -1 -2.378533       3     0.0
33 -1 -1 -1 +1 +1 -1 +1 +1 -2.351995       2     0.0
34 +1 +1 +1 -1 -1 +1 -1 -1 -2.351995       5     0.0
35 -1 -1 -1 -1 +1 +1 +1 +1 -2.318628       1     0.0
36 +1 +1 +1 +1 -1 -1 -1 -1 -2.318628       1     0.0
37 -1 -1 -1 +1 +1 +1 +1 -1 -2.312867       5     0.0
38 -1 -1 +1 -1 -1 +1 +1 -1 -2.293157       1     0.0
39 -1 -1 +1 -1 +1 -1 -1 +1 -2.262265       2     0.0
40 +1 -1 +1 -1 -1 +1 -1 +1 -2.216399       2     0.0
41 -1 +1 -1 +1 +1 -1 +1 -1 -2.216399       1     0.0
42 -1 -1 +1 -1 +1 +1 -1 -1 -2.060243       1     0.0
43 +1 +1 +1 -1 -1 +1 -1 +1 -1.959514       1     0.0
44 -1 -1 -1 +1 +1 -1 +1 -1 -1.959514       1     0.0
45 -1 +1 +1 -1 -1 -1 -1 +1 -1.933817       1     0.0
46 -1 -1 +1 -1 -1 +1 +1 +1 -1.930515       1     0.0
47 -1 +1 -1 +1 +1 +1 +1 -1  -1.71509       1     0.0
48 +1 -1 +1 +1 -1 +1 -1 +1 -1.615415       1     0.0
49 +1 -1 +1 -1 +1 +1 -1 -1 -1.571579       2     0.0
50 -1 +1 -1 -1 -1 +1 +1 +1 -1.507811       1     0.0
51 +1 -1 +1 +1 -1 -1 +1 +1 -0.590906       1   0.125
['SPIN', 53 rows, 1000 samples, 8 variables]",-4.204322218997485,0.269
8,random_weights_v8_i6.graph,28,8,1.0,"    0  1  2  3  4  5  6  7    energy num_oc.
0  -1 +1 +1 -1 -1 -1 -1 +1 -5.052428     275
3  +1 -1 -1 +1 +1 +1 +1 -1 -5.052428     301
2  +1 -1 -1 -1 +1 +1 +1 +1 -4.946277     136
5  -1 +1 +1 +1 -1 -1 -1 -1 -4.946277     124
1  -1 +1 +1 +1 -1 +1 -1 -1 -4.842969      61
7  +1 -1 -1 -1 +1 -1 +1 +1 -4.842969      61
4  -1 +1 +1 +1 -1 -1 -1 +1 -4.666622      13
9  +1 -1 -1 -1 +1 +1 +1 -1 -4.666622      13
6  +1 +1 +1 +1 -1 -1 -1 -1 -4.529503       6
8  -1 -1 -1 -1 +1 +1 +1 +1 -4.529503       8
10 +1 -1 -1 +1 +1 +1 -1 -1 -4.323493       2
['SPIN', 11 rows, 1000 samples, 8 variables]",-5.0524276008984845,0.576,"    0  1  2  3  4  5  6  7    energy num_oc. chain_.
0  -1 +1 +1 -1 -1 -1 -1 +1 -5.052428      78     0.0
1  +1 -1 -1 +1 +1 +1 +1 -1 -5.052428     248     0.0
2  +1 -1 -1 -1 +1 +1 +1 +1 -4.946277      86     0.0
3  -1 +1 +1 +1 -1 -1 -1 -1 -4.946277     112     0.0
4  +1 -1 -1 -1 +1 -1 +1 +1 -4.842969      73     0.0
5  -1 +1 +1 +1 -1 +1 -1 -1 -4.842969      90     0.0
6  -1 +1 +1 +1 -1 -1 -1 +1 -4.666622      19     0.0
7  +1 -1 -1 -1 +1 +1 +1 -1 -4.666622      77     0.0
8  -1 -1 -1 -1 +1 +1 +1 +1 -4.529503      17     0.0
9  +1 +1 +1 +1 -1 -1 -1 -1 -4.529503      45     0.0
10 +1 -1 -1 +1 +1 +1 -1 -1 -4.323493      19     0.0
11 -1 +1 +1 -1 -1 -1 +1 +1 -4.323493      13     0.0
12 -1 +1 +1 -1 -1 +1 -1 +1 -4.132275      16     0.0
13 +1 -1 -1 +1 +1 -1 +1 -1 -4.132275      20     0.0
14 -1 +1 -1 -1 +1 -1 +1 +1 -4.080467       5     0.0
15 +1 -1 +1 +1 -1 +1 -1 -1 -4.080467      25     0.0
16 +1 -1 -1 -1 +1 +1 -1 +1 -3.819555       1     0.0
17 -1 +1 +1 +1 -1 -1 +1 -1 -3.819555       3     0.0
18 +1 -1 +1 +1 +1 +1 -1 -1 -3.571569      14     0.0
19 -1 +1 -1 -1 -1 -1 +1 +1 -3.571569       1     0.0
20 +1 +1 +1 +1 -1 +1 -1 -1  -3.51188       3     0.0
21 +1 -1 +1 -1 +1 +1 -1 -1 -3.486015      13     0.0
22 +1 -1 -1 -1 +1 +1 -1 -1 -3.370987       1     0.0
23 -1 +1 +1 -1 +1 -1 -1 +1 -3.363988       5     0.0
24 +1 -1 -1 +1 -1 +1 +1 -1 -3.363988       4     0.0
25 -1 +1 +1 -1 -1 +1 -1 -1 -3.324644       3     0.0
26 +1 -1 -1 +1 +1 -1 +1 +1 -3.324644       1     0.0
27 -1 +1 +1 +1 +1 -1 -1 -1  -2.89501       2     0.0
28 -1 -1 +1 -1 +1 +1 +1 +1  -2.30463       3     0.0
29 +1 +1 -1 +1 +1 -1 -1 -1 -2.211954       1     0.0
30 -1 -1 +1 -1 +1 +1 -1 +1 -2.081519       1     0.0
31 +1 -1 +1 +1 -1 -1 -1 -1 -1.815594       1     0.0
['SPIN', 32 rows, 1000 samples, 8 variables]",-5.0524276008984845,0.326
9,random_weights_v8_i7.graph,28,8,1.0,"   0  1  2  3  4  5  6  7    energy num_oc.
0 -1 -1 +1 -1 -1 +1 +1 +1 -5.187506     240
4 +1 +1 -1 +1 +1 -1 -1 -1 -5.187506     224
3 -1 +1 -1 +1 +1 -1 -1 +1 -5.135874     117
6 +1 -1 +1 -1 -1 +1 +1 -1 -5.135874     128
1 +1 -1 +1 -1 -1 +1 +1 +1 -5.051755      60
5 -1 +1 -1 +1 +1 -1 -1 -1 -5.051755      62
7 -1 +1 +1 +1 +1 -1 -1 -1 -4.998955      44
9 +1 -1 -1 -1 -1 +1 +1 +1 -4.998955      31
2 +1 +1 -1 +1 -1 -1 -1 +1 -4.980887      57
8 -1 -1 +1 -1 +1 +1 +1 -1 -4.980887      37
['SPIN', 10 rows, 1000 samples, 8 variables]",-5.187506344248696,0.464,"    0  1  2  3  4  5  6  7    energy num_oc. chain_.
0  -1 -1 +1 -1 -1 +1 +1 +1 -5.187506     163     0.0
1  +1 +1 -1 +1 +1 -1 -1 -1 -5.187506      86     0.0
2  -1 +1 -1 +1 +1 -1 -1 +1 -5.135874     113     0.0
3  +1 -1 +1 -1 -1 +1 +1 -1 -5.135874      89     0.0
4  -1 +1 -1 +1 +1 -1 -1 -1 -5.051755      60     0.0
5  +1 -1 +1 -1 -1 +1 +1 +1 -5.051755      76     0.0
6  +1 -1 -1 -1 -1 +1 +1 +1 -4.998955      40     0.0
7  -1 +1 +1 +1 +1 -1 -1 -1 -4.998955     104     0.0
8  -1 -1 +1 -1 +1 +1 +1 -1 -4.980887      86     0.0
9  +1 +1 -1 +1 -1 -1 -1 +1 -4.980887      40     0.0
10 -1 -1 +1 -1 -1 +1 +1 -1 -4.141068       6     0.0
11 +1 +1 -1 +1 +1 -1 -1 +1 -4.141068       4     0.0
12 -1 -1 -1 -1 +1 +1 +1 -1 -3.997003      14     0.0
13 +1 +1 +1 +1 -1 -1 -1 +1 -3.997003      15     0.0
14 +1 -1 +1 -1 -1 +1 -1 +1 -3.988881      16     0.0
15 -1 +1 -1 +1 +1 -1 +1 -1 -3.988881       9     0.0
16 -1 -1 -1 -1 +1 +1 +1 +1 -3.909255       7     0.0
17 +1 +1 +1 +1 -1 -1 -1 -1 -3.909255      14     0.0
18 -1 +1 +1 +1 +1 -1 -1 +1 -3.843536       2     0.0
19 +1 -1 -1 -1 -1 +1 +1 -1 -3.843536       1     0.0
20 -1 +1 +1 +1 -1 -1 -1 +1  -3.76374      13     0.0
21 +1 -1 -1 -1 +1 +1 +1 -1  -3.76374       4     0.0
22 +1 +1 -1 -1 -1 +1 -1 +1 -3.734261       3     0.0
23 -1 -1 +1 +1 +1 -1 +1 -1 -3.734261       9     0.0
24 -1 -1 +1 -1 +1 +1 +1 +1 -3.653601       1     0.0
25 +1 +1 -1 +1 -1 -1 -1 -1 -3.653601       1     0.0
26 -1 +1 +1 +1 +1 -1 +1 -1 -3.431459       7     0.0
27 -1 -1 -1 +1 +1 +1 +1 -1 -3.373903       4     0.0
28 +1 +1 +1 -1 -1 -1 -1 +1 -3.373903       1     0.0
29 -1 +1 -1 +1 +1 +1 -1 -1 -3.373179       2     0.0
30 +1 -1 +1 -1 -1 -1 +1 +1 -3.373179       2     0.0
31 +1 +1 +1 +1 +1 -1 -1 -1 -2.791705       1     0.0
32 +1 +1 -1 -1 -1 -1 -1 +1 -2.664987       1     0.0
33 +1 -1 +1 -1 -1 -1 +1 -1 -2.588761       1     0.0
34 +1 -1 +1 -1 -1 +1 -1 -1 -2.463468       1     0.0
35 +1 -1 +1 -1 +1 +1 +1 -1 -2.404622       1     0.0
36 +1 -1 +1 -1 +1 -1 +1 -1 -2.272765       1     0.0
37 +1 -1 -1 -1 +1 +1 -1 +1 -1.894361       1     0.0
38 -1 +1 -1 +1 +1 +1 +1 -1 -1.566079       1     0.0
['SPIN', 39 rows, 1000 samples, 8 variables]",-5.187506344248696,0.249
10,random_weights_v8_i8.graph,28,8,1.0,"   0  1  2  3  4  5  6  7  energy num_oc.
0 +1 -1 -1 -1 +1 +1 -1 -1 -5.6379     489
1 -1 +1 +1 +1 -1 -1 +1 +1 -5.6379     459
2 +1 +1 -1 -1 +1 -1 +1 +1 -4.614447      27
3 -1 -1 +1 +1 -1 +1 -1 -1 -4.614447      24
4 -1 +1 -1 -1 +1 -1 +1 +1 -4.001246       1
['SPIN', 5 rows, 1000 samples, 8 variables]",-5.637900358678396,0.948,"    0  1  2  3  4  5  6  7  energy num_oc. chain_.
0  +1 -1 -1 -1 +1 +1 -1 -1 -5.6379     505     0.0
1  -1 +1 +1 +1 -1 -1 +1 +1 -5.6379      74     0.0
2  -1 -1 +1 +1 -1 -1 +1 +1 -4.812575      42     0.0
3  +1 +1 -1 -1 +1 +1 -1 -1 -4.812575      53     0.0
4  -1 +1 +1 +1 -1 -1 -1 +1 -4.752851      24     0.0
5  +1 -1 -1 -1 +1 +1 +1 -1 -4.752851      72     0.0
6  -1 -1 +1 +1 -1 +1 -1 -1 -4.614447      51     0.0
7  +1 +1 -1 -1 +1 -1 +1 +1 -4.614447      36     0.0
8  +1 -1 +1 -1 +1 +1 -1 -1 -4.055663      19     0.0
9  -1 +1 -1 +1 -1 -1 +1 +1 -4.055663       6     0.0
10 +1 -1 -1 -1 +1 -1 +1 +1 -4.041479      20     0.0
11 -1 +1 +1 +1 -1 +1 -1 -1 -4.041479       5     0.0
12 -1 +1 -1 -1 +1 -1 +1 +1 -4.001246       8     0.0
13 +1 -1 +1 +1 -1 +1 -1 -1 -4.001246      12     0.0
14 +1 +1 -1 -1 +1 -1 +1 -1 -3.727573       2     0.0
15 -1 -1 +1 +1 -1 +1 -1 +1 -3.727573       5     0.0
16 -1 +1 -1 +1 -1 +1 -1 +1 -3.718162       8     0.0
17 +1 -1 +1 -1 +1 -1 +1 -1 -3.718162       9     0.0
18 -1 +1 +1 -1 -1 -1 +1 +1 -3.713408       2     0.0
19 +1 -1 -1 +1 +1 +1 -1 -1 -3.713408      13     0.0
20 +1 -1 -1 -1 +1 +1 -1 +1 -3.680787       2     0.0
21 -1 -1 +1 +1 +1 +1 -1 -1 -3.646085       5     0.0
22 +1 +1 -1 -1 -1 -1 +1 +1 -3.646085       3     0.0
23 +1 -1 -1 +1 -1 +1 -1 +1 -3.26459       1     0.0
24 -1 +1 +1 -1 +1 -1 +1 -1 -3.26459       2     0.0
25 +1 +1 -1 -1 +1 -1 -1 +1 -3.203661       3     0.0
26 +1 +1 -1 +1 -1 +1 -1 +1 -3.132046       2     0.0
27 -1 -1 +1 -1 +1 -1 +1 -1 -3.132046       2     0.0
28 -1 -1 +1 +1 +1 -1 +1 -1 -3.08141       1     0.0
29 +1 +1 -1 -1 -1 +1 -1 +1 -3.08141       1     0.0
30 -1 -1 +1 -1 +1 -1 +1 +1 -3.038731       1     0.0
31 +1 +1 -1 +1 -1 +1 -1 -1 -3.038731       1     0.0
32 +1 -1 -1 -1 -1 +1 +1 +1 -2.950966       1     0.0
33 +1 -1 -1 +1 -1 +1 -1 -1 -2.923581       2     0.0
34 -1 +1 -1 +1 +1 -1 +1 +1 -2.88537       1     0.0
35 +1 -1 -1 -1 +1 +1 +1 +1 -2.67992       1     0.0
36 +1 +1 -1 -1 +1 +1 -1 +1 -2.607768       1     0.0
37 -1 -1 +1 +1 -1 +1 +1 +1 -2.200968       1     0.0
38 -1 +1 -1 +1 -1 -1 -1 +1 -2.058441       1     0.0
39 +1 +1 -1 +1 -1 -1 -1 +1 -2.02149       1     0.0
40 +1 -1 -1 -1 -1 +1 +1 -1 -1.826364       1     0.0
['SPIN', 41 rows, 1000 samples, 8 variables]",-5.637900358678396,0.579
11,random_weights_v8_i9.graph,28,8,1.0,"   0  1  2  3  4  5  6  7    energy num_oc.
0 -1 +1 -1 +1 +1 +1 -1 -1 -4.589665     271
1 +1 -1 +1 -1 -1 -1 +1 +1 -4.589665     282
2 +1 -1 +1 +1 -1 -1 +1 -1 -4.426081     188
3 -1 +1 -1 -1 +1 +1 -1 +1 -4.426081     224
4 -1 +1 -1 -1 -1 +1 +1 +1 -4.158471      16
5 +1 -1 +1 +1 +1 -1 -1 -1 -4.158471      14
7 -1 +1 -1 -1 +1 +1 +1 -1 -3.932075       3
6 -1 +1 +1 -1 +1 +1 -1 +1 -3.534793       1
8 +1 -1 -1 +1 -1 -1 +1 -1 -3.534793       1
['SPIN', 9 rows, 1000 samples, 8 variables]",-4.589665115866907,0.553,"    0  1  2  3  4  5  6  7    energy num_oc. chain_.
0  +1 -1 +1 -1 -1 -1 +1 +1 -4.589665      69     0.0
1  -1 +1 -1 +1 +1 +1 -1 -1 -4.589665     188     0.0
2  -1 +1 -1 -1 +1 +1 -1 +1 -4.426081      93     0.0
3  +1 -1 +1 +1 -1 -1 +1 -1 -4.426081     163     0.0
4  -1 +1 -1 -1 -1 +1 +1 +1 -4.158471      17     0.0
5  +1 -1 +1 +1 +1 -1 -1 -1 -4.158471      94     0.0
6  +1 -1 +1 +1 -1 -1 -1 +1 -3.932075      61     0.0
7  -1 +1 -1 -1 +1 +1 +1 -1 -3.932075      27     0.0
8  +1 -1 +1 +1 -1 -1 -1 -1 -3.780002      53     0.0
9  -1 +1 -1 -1 +1 +1 +1 +1 -3.780002       2     0.0
10 +1 +1 +1 -1 -1 -1 +1 -1 -3.583296      22     0.0
11 -1 -1 -1 +1 +1 +1 -1 +1 -3.583296      20     0.0
12 -1 +1 +1 -1 +1 +1 -1 -1 -3.578291       8     0.0
13 +1 -1 -1 +1 -1 -1 +1 +1 -3.578291      19     0.0
14 -1 +1 +1 -1 +1 +1 -1 +1 -3.534793       4     0.0
15 +1 -1 -1 +1 -1 -1 +1 -1 -3.534793      10     0.0
16 -1 +1 +1 -1 -1 +1 +1 -1 -3.423928      10     0.0
17 +1 -1 -1 +1 +1 -1 -1 +1 -3.423928      12     0.0
18 -1 -1 +1 +1 +1 +1 -1 -1 -3.412426       8     0.0
19 +1 +1 -1 -1 -1 -1 +1 +1 -3.412426       7     0.0
20 -1 +1 +1 -1 -1 +1 -1 +1 -3.354123       5     0.0
21 +1 -1 -1 +1 +1 -1 +1 -1 -3.354123       4     0.0
22 +1 -1 +1 +1 -1 +1 -1 -1 -3.352386      22     0.0
23 -1 +1 -1 -1 +1 -1 +1 +1 -3.352386       5     0.0
24 -1 +1 -1 +1 -1 +1 +1 -1 -3.238001       7     0.0
25 +1 -1 +1 -1 +1 -1 -1 +1 -3.238001       4     0.0
26 -1 +1 -1 +1 +1 +1 +1 -1   -3.1407       1     0.0
27 +1 -1 +1 -1 -1 -1 -1 +1   -3.1407       2     0.0
28 -1 +1 -1 +1 +1 +1 -1 +1 -3.124086       2     0.0
29 +1 -1 +1 -1 -1 -1 +1 -1 -3.124086       4     0.0
30 -1 -1 -1 +1 +1 +1 -1 -1 -3.108894       1     0.0
31 +1 +1 +1 -1 -1 -1 +1 +1 -3.108894       3     0.0
32 +1 -1 +1 -1 -1 +1 -1 +1 -2.982351       4     0.0
33 -1 +1 -1 +1 +1 -1 +1 -1 -2.982351       6     0.0
34 -1 +1 -1 -1 -1 -1 +1 +1 -2.942807       5     0.0
35 +1 -1 +1 +1 +1 +1 -1 -1 -2.942807       6     0.0
36 -1 +1 +1 -1 -1 -1 +1 +1 -2.823039       1     0.0
37 +1 -1 -1 +1 +1 +1 -1 -1 -2.823039       5     0.0
38 +1 -1 +1 +1 +1 -1 -1 +1  -2.82141       4     0.0
39 +1 +1 -1 +1 -1 -1 +1 -1 -2.750697       3     0.0
40 -1 -1 -1 +1 -1 -1 +1 +1 -2.631441       1     0.0
41 -1 -1 +1 +1 -1 +1 -1 -1   -2.4937       1     0.0
42 +1 +1 +1 -1 -1 -1 -1 +1 -2.450279       3     0.0
43 +1 -1 -1 +1 +1 -1 -1 -1 -2.415113       1     0.0
44 +1 +1 +1 -1 -1 +1 -1 -1 -2.289944       1     0.0
45 +1 -1 +1 -1 +1 +1 -1 -1 -2.253679       1     0.0
46 -1 +1 -1 +1 -1 -1 +1 +1 -2.253679       1     0.0
47 +1 -1 -1 +1 -1 -1 -1 +1 -2.250174       3     0.0
48 +1 -1 +1 +1 -1 -1 +1 +1 -2.123705       1     0.0
49 +1 -1 +1 +1 +1 -1 +1 -1 -1.960994       1     0.0
50 -1 +1 +1 -1 -1 +1 -1 -1 -1.908489       1     0.0
51 -1 -1 -1 +1 +1 -1 +1 -1 -1.877022       1     0.0
52 -1 -1 -1 +1 +1 -1 -1 +1 -1.626838       1     0.0
53 +1 +1 -1 -1 -1 +1 +1 -1 -1.208084       1     0.0
54 +1 -1 +1 +1 -1 +1 -1 +1  -1.11149       1     0.0
['SPIN', 55 rows, 1000 samples, 8 variables]",-4.589665115866907,0.257
